nid,materia,catedra,comision,dia,inicio,fin
101,Teorías y Prácticas de la Comunicación 1,SANTAGADA,16,Sábado,09:00,11:00
101,Teorías y Prácticas de la Comunicación 1,SANTAGADA,17,Sábado,11:00,13:00
101,Teorías y Prácticas de la Comunicación 1,SANTAGADA,Teo 09,Martes,11:00,13:00
101,Teorías y Prácticas de la Comunicación 1,SANTAGADA,Teo 19,Martes,19:00,21:00
102,Semiótica 1,CARLON,Teo 29,Martes,19:00,21:00
102,Semiótica 1,CARLON,Teo 39,Jueves,11:00,13:00
102,Semiótica 1,KOLDOBSKY,60,Viernes,11:00,13:00
102,Semiótica 1,KOLDOBSKY,Teo 59,Martes,19:00,21:00
102,Semiótica 1,KOLDOBSKY,Teo 69,Viernes,09:00,11:00
103,Principales Corrientes del Pensamiento Contemporáneo,GUTIERREZ,01,Lunes,11:00,13:00
103,Principales Corrientes del Pensamiento Contemporáneo,GUTIERREZ,02,Martes,11:00,13:00
103,Principales Corrientes del Pensamiento Contemporáneo,GUTIERREZ,03,Martes,13:00,15:00
103,Principales Corrientes del Pensamiento Contemporáneo,GUTIERREZ,04,Martes,17:00,19:00
103,Principales Corrientes del Pensamiento Contemporáneo,GUTIERREZ,05,Miércoles,17:00,19:00
103,Principales Corrientes del Pensamiento Contemporáneo,GUTIERREZ,06,Viernes,09:00,11:00
103,Principales Corrientes del Pensamiento Contemporáneo,GUTIERREZ,07,Viernes,13:00,15:00
103,Principales Corrientes del Pensamiento Contemporáneo,GUTIERREZ,08,Viernes,19:00,21:00
103,Principales Corrientes del Pensamiento Contemporáneo,GUTIERREZ,Teo 09,Miércoles,19:00,21:00
103,Principales Corrientes del Pensamiento Contemporáneo,GUTIERREZ,Teo 19,Viernes,11:00,13:00
104,Metodología y Técnicas de la Investigación Social,SALVIA,01,Martes,09:00,11:00
104,Metodología y Técnicas de la Investigación Social,SALVIA,04,Martes,13:00,15:00
104,Metodología y Técnicas de la Investigación Social,SALVIA,08,Miércoles,11:00,13:00
104,Metodología y Técnicas de la Investigación Social,SALVIA,10,Miércoles,15:00,17:00
104,Metodología y Técnicas de la Investigación Social,SALVIA,11,Jueves,09:00,11:00
104,Metodología y Técnicas de la Investigación Social,SALVIA,12,Viernes,09:00,11:00
104,Metodología y Técnicas de la Investigación Social,SALVIA,13,Viernes,19:00,21:00
104,Metodología y Técnicas de la Investigación Social,SALVIA,Teo 09,Martes,11:00,13:00
105,Historia Social General,PASINO,01,Lunes,13:00,15:00
105,Historia Social General,PASINO,02,Lunes,13:00,15:00
105,Historia Social General,PASINO,03,Lunes,15:00,17:00
105,Historia Social General,PASINO,04,Miércoles,15:00,17:00
105,Historia Social General,PASINO,05,Miércoles,19:00,21:00
105,Historia Social General,PASINO,06,Lunes,09:00,11:00
105,Historia Social General,PASINO,Teo 09,Lunes,11:00,13:00
105,Historia Social General,PASINO,Teo 19,Miércoles,17:00,19:00
106,Antropología Social y Cultural,HALPERN,21,Martes,11:00,13:00
106,Antropología Social y Cultural,HALPERN,22,Martes,13:00,15:00
106,Antropología Social y Cultural,HALPERN,23,Martes,17:00,19:00
106,Antropología Social y Cultural,HALPERN,24,Martes,21:00,23:00
106,Antropología Social y Cultural,HALPERN,25,Jueves,09:00,11:00
106,Antropología Social y Cultural,HALPERN,26,Jueves,17:00,19:00
106,Antropología Social y Cultural,HALPERN,27,Jueves,19:00,21:00
106,Antropología Social y Cultural,HALPERN,Teo 29,Martes,09:00,11:00
106,Antropología Social y Cultural,HALPERN,Teo 39,Martes,19:00,21:00
107,Taller de Expresión 1,SETTON,31,Lunes,11:00,13:00
107,Taller de Expresión 1,SETTON,32,Lunes,17:00,19:00
107,Taller de Expresión 1,SETTON,33,Martes,09:00,11:00
107,Taller de Expresión 1,SETTON,34,Martes,19:00,21:00
107,Taller de Expresión 1,SETTON,35,Miércoles,11:00,13:00
107,Taller de Expresión 1,SETTON,36,Jueves,15:00,17:00
107,Taller de Expresión 1,SETTON,Teo 39,Lunes,09:00,11:00
107,Taller de Expresión 1,SETTON,Teo 49,Lunes,19:00,21:00
107,Taller de Expresión 1,VERNINO,02,Lunes,15:00,17:00
107,Taller de Expresión 1,VERNINO,03,Lunes,17:00,19:00
107,Taller de Expresión 1,VERNINO,07,Jueves,09:00,11:00
107,Taller de Expresión 1,VERNINO,Teo 09,Viernes,09:00,11:00
107,Taller de Expresión 1,VERNINO,Teo 19,Lunes,19:00,21:00
108,Taller de Radiofonía (módulo de radio),ALIVERTI,20,Lunes,13:00,15:00
108,Taller de Radiofonía (módulo de radio),ALIVERTI,21,Lunes,15:00,17:00
108,Taller de Radiofonía (módulo de radio),ALIVERTI,22,Martes,09:00,11:00
108,Taller de Radiofonía (módulo de radio),ALIVERTI,23,Martes,11:00,13:00
108,Taller de Radiofonía (módulo de radio),ALIVERTI,24,Miércoles,09:00,11:00
108,Taller de Radiofonía (módulo de radio),ALIVERTI,25,Miércoles,11:00,13:00
108,Taller de Radiofonía (módulo de radio),ALIVERTI,26,Jueves,15:00,17:00
108,Taller de Radiofonía (módulo de radio),ALIVERTI,Teo 29,Lunes,17:00,19:00
108,Taller de Radiofonía (módulo de radio),BOSETTI,01,Lunes,19:00,21:00
108,Taller de Radiofonía (módulo de radio),BOSETTI,05,Miércoles,15:00,17:00
108,Taller de Radiofonía (módulo de radio),BOSETTI,Teo 09,Lunes,17:00,19:00
109,Historia Social Argentina y Latinoamericana,PELAZAS,11,Lunes,09:00,11:00
109,Historia Social Argentina y Latinoamericana,PELAZAS,12,Martes,19:00,21:00
109,Historia Social Argentina y Latinoamericana,PELAZAS,13,Miércoles,17:00,19:00
109,Historia Social Argentina y Latinoamericana,PELAZAS,14,Jueves,17:00,19:00
109,Historia Social Argentina y Latinoamericana,PELAZAS,15,Viernes,09:00,11:00
109,Historia Social Argentina y Latinoamericana,PELAZAS,Teo 29,Jueves,19:00,21:00
110,Teorías y Prácticas de la Comunicación 2 (Comunicación y cultura),CONTURSI,21,Martes,09:00,11:00
110,Teorías y Prácticas de la Comunicación 2 (Comunicación y cultura),CONTURSI,23,Martes,19:00,21:00
110,Teorías y Prácticas de la Comunicación 2 (Comunicación y cultura),CONTURSI,24,Miércoles,17:00,19:00
110,Teorías y Prácticas de la Comunicación 2 (Comunicación y cultura),CONTURSI,25,Miércoles,21:00,23:00
110,Teorías y Prácticas de la Comunicación 2 (Comunicación y cultura),CONTURSI,26,Jueves,17:00,19:00
110,Teorías y Prácticas de la Comunicación 2 (Comunicación y cultura),CONTURSI,27,Viernes,17:00,19:00
110,Teorías y Prácticas de la Comunicación 2 (Comunicación y cultura),CONTURSI,Teo 29,Martes,11:00,13:00
110,Teorías y Prácticas de la Comunicación 2 (Comunicación y cultura),CONTURSI,Teo 39,Miércoles,19:00,21:00
111,Elementos de Economía y Concepciones del Desarrollo,EX CÁRCAMO,21,Miércoles,09:00,11:00
111,Elementos de Economía y Concepciones del Desarrollo,EX CÁRCAMO,22,Miércoles,11:00,13:00
111,Elementos de Economía y Concepciones del Desarrollo,EX CÁRCAMO,23,Miércoles,17:00,19:00
111,Elementos de Economía y Concepciones del Desarrollo,EX CÁRCAMO,24,Miércoles,19:00,21:00
111,Elementos de Economía y Concepciones del Desarrollo,EX CÁRCAMO,25,Jueves,17:00,19:00
111,Elementos de Economía y Concepciones del Desarrollo,EX CÁRCAMO,26,Viernes,17:00,19:00
111,Elementos de Economía y Concepciones del Desarrollo,EX CÁRCAMO,Teo 29,Lunes,19:00,21:00
111,Elementos de Economía y Concepciones del Desarrollo,EX CÁRCAMO,Teo 39,Viernes,11:00,13:00
112,Semiótica 2 (Semiótica de los medios),CENTOCCHI,21,Martes,17:00,19:00
112,Semiótica 2 (Semiótica de los medios),CENTOCCHI,22,Martes,19:00,21:00
112,Semiótica 2 (Semiótica de los medios),CENTOCCHI,23,Miércoles,11:00,13:00
112,Semiótica 2 (Semiótica de los medios),CENTOCCHI,24,Martes,09:00,11:00
112,Semiótica 2 (Semiótica de los medios),CENTOCCHI,25,Martes,11:00,13:00
112,Semiótica 2 (Semiótica de los medios),CENTOCCHI,26,Viernes,19:00,21:00
112,Semiótica 2 (Semiótica de los medios),CENTOCCHI,27,Viernes,17:00,19:00
112,Semiótica 2 (Semiótica de los medios),CENTOCCHI,Teo 29,Jueves,11:00,13:00
112,Semiótica 2 (Semiótica de los medios),CENTOCCHI,Teo 39,Jueves,19:00,21:00
113,Derecho a la Información,LORETI,01,Lunes,17:00,19:00
113,Derecho a la Información,LORETI,02,Martes,07:00,09:00
113,Derecho a la Información,LORETI,03,Martes,11:00,13:00
113,Derecho a la Información,LORETI,04,Martes,11:00,13:00
113,Derecho a la Información,LORETI,05,Miércoles,11:00,13:00
113,Derecho a la Información,LORETI,06,Miércoles,19:00,21:00
113,Derecho a la Información,LORETI,07,Jueves,17:00,19:00
113,Derecho a la Información,LORETI,08,Viernes,11:00,13:00
113,Derecho a la Información,LORETI,10,Viernes,13:00,15:00
113,Derecho a la Información,LORETI,Teo 09,Lunes,19:00,21:00
113,Derecho a la Información,LORETI,Teo 19,Martes,09:00,11:00
114,Historia General de los Medios y Sistemas de Comunicación,REY, ANA LIA,01,Lunes,17:00,19:00
114,Historia General de los Medios y Sistemas de Comunicación,REY, ANA LIA,02,Lunes,17:00,19:00
114,Historia General de los Medios y Sistemas de Comunicación,REY, ANA LIA,03,Lunes,17:00,19:00
114,Historia General de los Medios y Sistemas de Comunicación,REY, ANA LIA,04,Lunes,21:00,23:00
114,Historia General de los Medios y Sistemas de Comunicación,REY, ANA LIA,05,Martes,11:00,13:00
114,Historia General de los Medios y Sistemas de Comunicación,REY, ANA LIA,06,Martes,13:00,15:00
114,Historia General de los Medios y Sistemas de Comunicación,REY, ANA LIA,07,Martes,17:00,19:00
114,Historia General de los Medios y Sistemas de Comunicación,REY, ANA LIA,08,Miércoles,09:00,11:00
114,Historia General de los Medios y Sistemas de Comunicación,REY, ANA LIA,10,Jueves,11:00,13:00
114,Historia General de los Medios y Sistemas de Comunicación,REY, ANA LIA,11,Jueves,17:00,19:00
114,Historia General de los Medios y Sistemas de Comunicación,REY, ANA LIA,Teo 09,Lunes,19:00,21:00
115,Taller de Introducción a la Informática, Telem ática y al Procesamiento de Datos,BECERRA,01,Martes,19:00,21:00
115,Taller de Introducción a la Informática, Telem ática y al Procesamiento de Datos,BECERRA,03,Viernes,15:00,17:00
115,Taller de Introducción a la Informática, Telem ática y al Procesamiento de Datos,BECERRA,Teo 09,Lunes,19:00,21:00
117,Psicología y Comunicación,KAUFMAN,21,Lunes,15:00,17:00
117,Psicología y Comunicación,KAUFMAN,22,Lunes,19:00,21:00
117,Psicología y Comunicación,KAUFMAN,23,Jueves,09:00,11:00
117,Psicología y Comunicación,KAUFMAN,Teo 29,Lunes,17:00,19:00
118,Teorías y Prácticas de la Comunicación III (La Investigación en Comunicación),ROME,01,Martes,17:00,19:00
118,Teorías y Prácticas de la Comunicación III (La Investigación en Comunicación),ROME,02,Miércoles,17:00,19:00
118,Teorías y Prácticas de la Comunicación III (La Investigación en Comunicación),ROME,03,Miércoles,19:00,21:00
118,Teorías y Prácticas de la Comunicación III (La Investigación en Comunicación),ROME,04,Jueves,11:00,13:00
118,Teorías y Prácticas de la Comunicación III (La Investigación en Comunicación),ROME,05,Jueves,19:00,21:00
118,Teorías y Prácticas de la Comunicación III (La Investigación en Comunicación),ROME,06,Viernes,09:00,11:00
118,Teorías y Prácticas de la Comunicación III (La Investigación en Comunicación),ROME,07,Viernes,17:00,19:00
118,Teorías y Prácticas de la Comunicación III (La Investigación en Comunicación),ROME,Teo 09,Lunes,19:00,21:00
118,Teorías y Prácticas de la Comunicación III (La Investigación en Comunicación),ROME,Teo 19,Jueves,09:00,11:00
119,Políticas y Planificación de la Comunicación,MASTRINI,01,Lunes,09:00,11:00
119,Políticas y Planificación de la Comunicación,MASTRINI,02,Lunes,17:00,19:00
119,Políticas y Planificación de la Comunicación,MASTRINI,03,Lunes,19:00,21:00
119,Políticas y Planificación de la Comunicación,MASTRINI,04,Martes,09:00,11:00
119,Políticas y Planificación de la Comunicación,MASTRINI,05,Miércoles,11:00,13:00
119,Políticas y Planificación de la Comunicación,MASTRINI,06,Miércoles,17:00,19:00
119,Políticas y Planificación de la Comunicación,MASTRINI,07,Miércoles,19:00,21:00
119,Políticas y Planificación de la Comunicación,MASTRINI,08,Jueves,11:00,13:00
119,Políticas y Planificación de la Comunicación,MASTRINI,10,Jueves,19:00,21:00
119,Políticas y Planificación de la Comunicación,MASTRINI,11,Viernes,19:00,21:00
119,Políticas y Planificación de la Comunicación,MASTRINI,Teo 09,Martes,11:00,13:00
119,Políticas y Planificación de la Comunicación,MASTRINI,Teo 19,Martes,19:00,21:00
120,Seminario de Diseño Gráfico y Publicidad,VARELA,01,Lunes,11:00,13:00
120,Seminario de Diseño Gráfico y Publicidad,VARELA,02,Miércoles,17:00,19:00
120,Seminario de Diseño Gráfico y Publicidad,VARELA,03,Miércoles,21:00,23:00
120,Seminario de Diseño Gráfico y Publicidad,VARELA,04,Jueves,17:00,19:00
120,Seminario de Diseño Gráfico y Publicidad,VARELA,05,Viernes,17:00,19:00
120,Seminario de Diseño Gráfico y Publicidad,VARELA,Teo 09,Miércoles,19:00,21:00
121,Seminario de Cultura Popular y Cultura Masiva,ALABARCES,21,Lunes,19:00,21:00
121,Seminario de Cultura Popular y Cultura Masiva,ALABARCES,23,Martes,19:00,21:00
121,Seminario de Cultura Popular y Cultura Masiva,ALABARCES,25,Miércoles,17:00,19:00
121,Seminario de Cultura Popular y Cultura Masiva,ALABARCES,26,Miércoles,17:00,19:00
121,Seminario de Cultura Popular y Cultura Masiva,ALABARCES,27,Miércoles,17:00,19:00
121,Seminario de Cultura Popular y Cultura Masiva,ALABARCES,28,Miércoles,17:00,19:00
121,Seminario de Cultura Popular y Cultura Masiva,ALABARCES,30,Jueves,17:00,19:00
121,Seminario de Cultura Popular y Cultura Masiva,ALABARCES,31,Jueves,19:00,21:00
